id,name,image_urls,price,description,subcategory,tax_id,quantity
1174601001,Flanelowa koszula Regular Fit,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fef%2F0e%2Fef0eedd06777f456dea4f69a4fbac66de22b3b54.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fd5%2F3d%2Fd53de1337ae985264e397f868c1770515bb98730.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"79,99 PLN","Koszula z miękkiej bawełnianej flaneli. Wykładany kołnierzyk, zapięcie na guziki, z tyłu karczek.  Normalny fason. Kieszeń na piersi, długie rękawy z rozcięciem i guzikiem zabezpieczającym oraz z zapinanym mankietem. Lekko zaokrąglony dół.",Koszule,1,3
1170739004,Popelinowa koszula Regular Fit,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F76%2F8e%2F768ea50affce8aee45450563823eba360bca1b7d.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fd7%2Fbd%2Fd7bd58989fcb3d1b2f1bcc402524091ad8f60492.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"109,99 PLN","Koszula z bawełnianej popeliny. Wykładany kołnierzyk, gładka listwa z zapięciem, karczek z tyłu. Normalny fason. Długie rękawy zakończone mankietem z regulowanym zapięciem. Zaokrąglony dół.",Koszule,1,3
976709045,Koszula Easy iron Slim Fit,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F11%2F81%2F118118048d390699e40c909061c4b4c211839417.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F27%2F9d%2F279dce4a33999edd641e15aecdc0848617143175.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"69,99 PLN","Koszula z tkaniny poddanej obróbce ułatwiającej prasowanie. Wąski fason. Wykładany kołnierzyk, klasyczna listwa z guzikami i zaszewkami, karczek z tyłu. Długie rękawy zakończone mankietem z regulowanym zapięciem oraz z rozcięciem i guzikiem zabezpieczającym. Lekko zaokrąglony dół.",Koszule,1,3
1224112001,Koszula o supełkowej powierzchni Regular Fit,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fe8%2Fc0%2Fe8c028b14d7a032596fe54cc6d1c92f1020a2b8a.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F78%2Feb%2F78ebbb899856570b6d22f0dec25dc236545b339b.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"127,99 PLN","Koszula z miękkiej tkaniny z mieszanki zawierającej bawełnę o supełkowej powierzchni. Normalny fason, wykładany kołnierzyk, klasyczny przód, karczek z tyłu. Długie rękawy z zapinanym mankietem oraz z rozcięciem i guzikiem zabezpieczającym. Lekko zaokrąglony dół.",Koszule,1,2
1174585002,Sztruksowa koszula Relaxed Fit,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F74%2F59%2F74593c75b382c8741887cb0ff0482b4cb7dbc8c1.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fd4%2F61%2Fd461513d5b41052b1370abe2d6196b50351288b4.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"109,99 PLN","Luźna koszula z miękkiego bawełnianego sztruksu. Wykładany kołnierzyk, klasyczna listwa z zapięciem, kieszeń na piersi, karczek z tyłu. Długie rękawy z zapinanym mankietem oraz z rozcięciem i guzikiem zabezpieczającym.",Koszule,1,3
1127523007,Lniana koszula Regular Fit,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fa7%2F02%2Fa7026f5a99fbfbf01256475602defaaee87b5d69.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F7c%2F3f%2F7c3fccc96c399c6c8461e18b05b642a272a09deb.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"139,99 PLN","Koszula z przewiewnego lnu. Normalny fason. Wykładany kołnierzyk, klasyczny przód, karczek z tyłu. Długie rękawy z zapinanym mankietem oraz z rozcięciem i guzikiem zabezpieczającym. Zaokrąglony dół. Materiał wykonany z lnu oddycha, wygląda doskonale zarówno wyprasowany, jak i naturalnie pognieciony, a z czasem staje się bardziej miękki.",Koszule,1,7
1224114002,Waflowa koszula Regular Fit,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F30%2F61%2F30611216ae2bf272321bdf432367c2a88f8b5537.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F0a%2Fc5%2F0ac53840b5b827e0a28506358490c812acf301d3.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"209,99 PLN","Koszula z bawełnianej tkaniny o waflowym splocie. Wykładany kołnierzyk, klasyczna listwa z zapięciem, kieszonka na piersi. Długie rękawy z zapinanym mankietem. Prosty brzeg u dołu. Normalny fason o wygodnym klasycznym kroju.",Koszule,1,9
1175751001,Flanelowa koszula Relaxed Fit,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fd1%2F43%2Fd143805354414cc9cd9296cb7f499037ebbfaac8.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fb3%2F0a%2Fb30aa3df2045b4ba7025b78651aac728f3b12de0.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"109,99 PLN","Koszula z miękkiej bawełnianej flaneli. Wykładany kołnierzyk, zapięcie na guziki, karczek z tyłu. Swobodny fason, kieszeń na piersi, długie rękawy z zapinanym mankietem, lekko zaokrąglony dół.",Koszule,1,5
1200856001,Koszula smokingowa Slim Fit,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F74%2F46%2F7446b4745c02d95abf365724bcc245c6a6f80ba9.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Feb%2F97%2Feb973933da6c4dbbe2c0b1d2bb8d5b6480b8575a.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"164,99 PLN","Koszula smokingowa ze sztywnej popeliny. Wykładany kołnierzyk, zapięcie na guziki, karczek z tyłu, z przodu gors ze szczypankami. Długie rękawy z zapinanym mankietem oraz z rozcięciem i guzikiem zabezpieczającym. Zaokrąglony dół.",Koszule,1,8
977237015,Koszula Easy iron Regular Fit,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F89%2F78%2F8978d7f75faf4d0a65e6fde9b2814d27ef0e14af.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F5b%2F57%2F5b5746f56c52048abe867a37b813af7571c34568.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"69,99 PLN","Koszula z tkaniny poddanej obróbce ułatwiającej prasowanie. Wykładany kołnierzyk, klasyczny przód, karczek z tyłu, zaokrąglony dół. Długie rękawy z rozcięciem i guzikiem zabezpieczającym zakończone mankietem z regulowanym zapięciem.",Koszule,1,5
1025664007,Koszula COOLMAX® Regular Fit,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F55%2Fb1%2F55b11158671c467165579896ab28de35bd905409.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Ff6%2F92%2Ff692074912e80b21ae388e72553cab3727da69c7.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"127,99 PLN","Tkaninowa koszula z włoskim kołnierzykiem. Gładka listwa z zapięciem, karczek z tyłu. Długie rękawy z rozcięciem i guzikiem zabezpieczającym zakończone mankietem z regulowanym zapięciem. Zaokrąglony dół. Produkt zawiera materiał funkcjonalny COOLMAX® z unikalnego włókna poliestrowego, które jest miękkie i przyjemne dla skóry oraz skutecznie odprowadza wilgoć i szybko schnie, regulując jednocześnie temperaturę.",Koszule,1,10
1036739007,Koszula oksfordzka Relaxed Fit,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fe8%2Fa4%2Fe8a454b02a0effcc1aff8945cf81f21749c9d381.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F78%2Ff9%2F78f90dcd3dd04b3f83442fa4ad79a3b0dd28af6a.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"109,99 PLN","Koszula z bawełny oksfordzkiej. Kołnierzyk z przypinanymi rogami, klasyczny przód, kieszeń na piersi, z tyłu karczek. Długie rękawy z rozcięciem z guzikiem i mankietem zapinanym na guzik. Lekko zaokrąglony dół. Swobodny fason o prostym kroju zapewniającym wygodę ruchów i tworzącym luźną sylwetkę.",Koszule,1,3
1194315001,Koszula wierzchnia bouclé Loose Fit,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F6e%2F9c%2F6e9c5e2693d07dd7d1c4ea22759c5e54a7f7f61c.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fd3%2Ffe%2Fd3fe7e44618042195c59db3d58e2c5121d959cfc.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"209,99 PLN","Luźna koszula wierzchnia z miękkiej tkaniny bouclé. Kołnierzyk, zapięcie na guziki, kieszenie na piersi, długie rękawy z zapinanym mankietem. Częściowo z podszewką.",Koszule,1,2
1174585003,Sztruksowa koszula Relaxed Fit,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F51%2F0b%2F510b31fe6e5cd907bec7f461ee4cb8cacbcd8694.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F4f%2F4a%2F4f4a95f12316fce735f464fff279dd932ac701bc.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"109,99 PLN","Luźna koszula z miękkiego bawełnianego sztruksu. Wykładany kołnierzyk, klasyczna listwa z zapięciem, kieszeń na piersi, karczek z tyłu. Długie rękawy z zapinanym mankietem oraz z rozcięciem i guzikiem zabezpieczającym.",Koszule,1,2
1127523002,Lniana koszula Regular Fit,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fc6%2F83%2Fc683cb07534c5fe4aeab5f57ebcf32f4f6376523.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F6d%2F42%2F6d42e2a7527e93f90f5b5e5b8cf55f2c37b0d706.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"139,99 PLN","Koszula z przewiewnego lnu. Normalny fason. Wykładany kołnierzyk, klasyczny przód, karczek z tyłu. Długie rękawy z zapinanym mankietem oraz z rozcięciem i guzikiem zabezpieczającym. Zaokrąglony dół. Materiał wykonany z lnu oddycha, wygląda doskonale zarówno wyprasowany, jak i naturalnie pognieciony, a z czasem staje się bardziej miękki.",Koszule,1,0
1160688006,Koszula z lnem Relaxed Fit,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F83%2F5b%2F835bebd0057a62c672a80776863db680ce661e0d.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fe8%2F84%2Fe884d6f5cc79fb06554745e5953005e5cbaac184.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"99,99 PLN","Koszula z mieszanki bawełny i lnu. Swobodny fason. Wykładany kołnierzyk, klasyczny przód, z tyłu karczek z kontrafałdą. Długie rękawy z rozcięciem i guzikiem zabezpieczającym oraz z zapinanym mankietem. Zaokrąglony dół. Mieszanki bawełny i lnu łączą miękkość bawełny i wytrzymałość, jaką daje len. Owocem tego jest piękny strukturalny materiał, który oddycha i doskonale się układa.",Koszule,1,4
1160688001,Koszula z lnem Relaxed Fit,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fe2%2Fce%2Fe2ce97ea267cfa3427d25a4f1e1fdf7e17fb803e.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F5f%2F94%2F5f9421cf7604f2bcdb27afc52644bb666e6593b0.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"99,99 PLN","Koszula z mieszanki bawełny i lnu. Swobodny fason. Wykładany kołnierzyk, klasyczny przód, z tyłu karczek z kontrafałdą. Długie rękawy z rozcięciem i guzikiem zabezpieczającym oraz z zapinanym mankietem. Zaokrąglony dół. Mieszanki bawełny i lnu łączą miękkość bawełny i wytrzymałość, jaką daje len. Owocem tego jest piękny strukturalny materiał, który oddycha i doskonale się układa.",Koszule,1,4
934398016,Koszula wierzchnia Relaxed Fit,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F30%2F75%2F30756002265601a0c4bb139e69672713c094921b.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F90%2Ffc%2F90fc2834c200c6e21b2746b6cd62602ca818d8e8.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"189,99 PLN","Koszula wierzchnia z miękkiego filcu. Kołnierz, zapięcie na guziki, mankiety z guzikiem. Swobodny fason. Na piersi kieszenie z klapką i guzikiem, zaokrąglony dół.",Koszule,1,4
1070735014,Watowana koszula wierzchnia,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F4e%2Ff7%2F4ef7d7885173e5be820a079ae6ea5bfc980a7375.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fd2%2Fbc%2Fd2bc9c3482f7b3158158a6ed66ac2c1b062b39aa.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"209,99 PLN","Luźna lekko watowana koszula wierzchnia z miękkiego bawełnianego diagonalu. Kołnierz, zapięcie na zatrzaski, z tyłu karczek. Kieszenie na piersi. Rękawy z listwą u dołu i z zapinanym mankietem. Prosty brzeg u dołu. Pikowana podszewka.",Koszule,1,4
1036739002,Koszula oksfordzka Relaxed Fit,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F1a%2Fcb%2F1acb5ee32babccd5d26eed90efc5913148c6c20f.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F4b%2F44%2F4b4413da68ff3cea2ff3012d72c4b2991399182d.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"109,99 PLN","Koszula z bawełny oksfordzkiej. Kołnierzyk z przypinanymi rogami, klasyczny przód, kieszeń na piersi, z tyłu karczek. Długie rękawy z rozcięciem z guzikiem i mankietem zapinanym na guzik. Lekko zaokrąglony dół. Swobodny fason o prostym kroju zapewniającym wygodę ruchów i tworzącym luźną sylwetkę.",Koszule,1,3
1130142002,Dżinsowa koszula wierzchnia Regular Fit,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fc9%2Ffa%2Fc9faa63ba4a63562f54384bbe8184ee47c2bada0.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fc7%2F45%2Fc745c895417a4db77ca4f8e2f89919397423b93d.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"164,99 PLN","Koszula wierzchnia z grubego bawełnianego denimu. Wykładany kołnierzyk, klasyczny przód, karczek z tyłu i lekko zaokrąglony dół. Normalny fason, na piersi naszywana kieszeń, długie rękawy z rozcięciem i zapinanym mankietem.",Koszule,1,9
1036739030,Koszula oksfordzka Relaxed Fit,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F6d%2Ff1%2F6df100aed81b333b3138cca0e1c9c8ddda0b6468.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F19%2Fdf%2F19df7489b1bc49cfd0ae05ff5f37e9cb39cf6f76.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"109,99 PLN","Koszula z bawełny oksfordzkiej. Kołnierzyk z przypinanymi rogami, klasyczny przód, kieszeń na piersi, z tyłu karczek. Długie rękawy z rozcięciem z guzikiem i mankietem zapinanym na guzik. Lekko zaokrąglony dół. Swobodny fason o prostym kroju zapewniającym wygodę ruchów i tworzącym luźną sylwetkę.",Koszule,1,8
1194342001,Koszula wierzchnia z kapturem Relaxed Fit,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F25%2Fe5%2F25e56b04ab104f33d9e1ccc31490d25ccefc91e3.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fac%2Fa0%2Faca017cee8d8c71fe320c8f2615891af65a8e908.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"164,99 PLN","Luźna koszula wierzchnia z bawełnianego diagonalu o drapanej powierzchni. Dwuwarstwowy kaptur z dzianiny dresowej ze sznurkiem do ściągania. Karczek z tyłu, zapięcie na guziki, obniżone ramiona i długie rękawy z zapinanym mankietem. Na piersi kieszenie z klapką i guzikiem, dyskretne kieszenie w szwach bocznych. Bez podszewki.",Koszule,1,5
1198129005,Koszula z wiskozy Regular Fit,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fcc%2Ff8%2Fccf8e77b8ab3503f4f6ebae16113e9f7b289baa3.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F6a%2F42%2F6a42b66e82669260c34004d96a6609d9fd9d9f62.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"109,99 PLN","Koszula z wiskozy. Wykładany kołnierzyk, klasyczna listwa z guzikami, karczek z tyłu. Normalny fason. Długie rękawy z zapinanym mankietem oraz z rozcięciem i guzikiem zabezpieczającym. Zaokrąglony dół.",Koszule,1,8
1070735015,Watowana koszula wierzchnia,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fc2%2Fcb%2Fc2cb71ebbde7075b589ebf0d871c4477f1021f77.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fe1%2F26%2Fe1267b6e9f96d79dc3066679d5aa42e2d04745b9.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"209,99 PLN","Luźna lekko watowana koszula wierzchnia z miękkiego bawełnianego diagonalu. Kołnierz, zapięcie na zatrzaski, z tyłu karczek. Kieszenie na piersi. Rękawy z listwą u dołu i z zapinanym mankietem. Prosty brzeg u dołu. Pikowana podszewka.",Koszule,1,1
